194.237.142.21 - - [18/Sep/2013:06:49:18 +0000] "GET /wp-content/uploads/2013/07/rstudio-git3.png HTTP/1.1" 304 0 "-" "Mozilla/4.0 (compatible;)"
219.87.82.195 - - [18/Sep/2013:08:47:55 +0000] "GET /wp-content/uploads/2013/07/20130722.png HTTP/1.1" 200 32819 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:55 +0000] "GET /wp-content/uploads/2013/09/rhadoop-intro1.png HTTP/1.1" 200 138373 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:55 +0000] "GET /wp-content/uploads/2013/07/it-finance.png HTTP/1.1" 200 127520 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:55 +0000] "GET /wp-content/uploads/2013/07/20130723.png HTTP/1.1" 200 35081 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:55 +0000] "GET /wp-content/uploads/2013/08/zookeeper.png HTTP/1.1" 200 138501 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:56 +0000] "GET /wp-content/uploads/2013/07/rhive.jpg HTTP/1.1" 200 29028 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:56 +0000] "GET /wp-content/uploads/2013/07/20130724.png HTTP/1.1" 200 38688 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:56 +0000] "GET /wp-content/uploads/2013/07/rhive.png HTTP/1.1" 200 235306 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:56 +0000] "GET /wp-content/uploads/2013/07/20130725.png HTTP/1.1" 200 53341 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:56 +0000] "GET /wp-content/uploads/2013/07/20130726.png HTTP/1.1" 200 38313 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:56 +0000] "GET /wp-content/uploads/2013/07/hadoop-hive-10g.png HTTP/1.1" 200 239483 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:56 +0000] "GET /wp-content/themes/silesia/images/slide-bg.png HTTP/1.1" 200 934 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:56 +0000] "GET /wp-content/themes/silesia/images/ico-twitter.png HTTP/1.1" 200 2128 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /wp-content/uploads/2013/07/hadoop-hive.png HTTP/1.1" 200 432908 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /wp-content/themes/silesia/images/home-ico.png HTTP/1.1" 200 1103 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /wp-content/themes/silesia/images/crubms-div.png HTTP/1.1" 200 1255 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /wp-content/themes/silesia/images/sprites/post-type.png HTTP/1.1" 200 2009 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /wp-content/themes/silesia/images/bullets/5.gif HTTP/1.1" 200 62 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /wp-content/themes/silesia/images/ico-meta.gif HTTP/1.1" 200 73 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /js/google.js HTTP/1.1" 200 475 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /js/baidu.js HTTP/1.1" 200 249 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:57 +0000] "GET /wp-content/themes/silesia/images/natty-logo.png HTTP/1.1" 200 1438 "http://blog.fens.me/tag/hive/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
219.87.82.195 - - [18/Sep/2013:08:47:58 +0000] "GET /wp-content/uploads/2013/05/favicon.ico HTTP/1.1" 200 1150 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:47:58 +0000] "GET /category/hadoop-action/ HTTP/1.1" 200 23894 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
112.64.235.252 - - [18/Sep/2013:08:47:59 +0000] "GET /series-nodejs/?cf_action=sync_comments&post_id=414 HTTP/1.1" 200 28 "-" "Mozilla/4.0"
119.57.35.242 - - [18/Sep/2013:08:47:59 +0000] "GET /wp-content/themes/silesia/style.css HTTP/1.1" 200 7554 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:47:59 +0000] "GET /wp-content/themes/silesia/js/load.js HTTP/1.1" 200 715 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:47:59 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 200 7200 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:47:59 +0000] "GET /wp-content/themes/silesia/js/jquery.cycle.all.min.js HTTP/1.1" 200 7784 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:47:59 +0000] "GET /wp-content/themes/silesia/functions/css/shortcodes.css HTTP/1.1" 200 2899 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:47:59 +0000] "GET /wp-content/themes/silesia/functions/js/shortcode.js HTTP/1.1" 200 333 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:47:59 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.10.2 HTTP/1.1" 200 32851 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/themes/silesia/images/slide-bg.png HTTP/1.1" 200 934 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/themes/silesia/images/ico-twitter.png HTTP/1.1" 200 2128 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/themes/silesia/images/home-ico.png HTTP/1.1" 200 1103 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/themes/silesia/images/crubms-div.png HTTP/1.1" 200 1255 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/themes/silesia/images/sprites/post-type.png HTTP/1.1" 200 2009 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/themes/silesia/images/bullets/5.gif HTTP/1.1" 200 62 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/uploads/2013/09/HadoopFamilySmall.png HTTP/1.1" 200 22891 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/uploads/2013/09/HadoopMahoutRoadmap.png HTTP/1.1" 200 112021 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/uploads/2013/09/hadoopFamilyRoadmap.png HTTP/1.1" 200 61473 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /js/baidu.js HTTP/1.1" 200 249 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /js/google.js HTTP/1.1" 200 475 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:00 +0000] "GET /wp-content/uploads/2013/09/Hadoop-mahout-roadmap.png HTTP/1.1" 200 178520 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue-fifo.png HTTP/1.1" 200 9301 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue-fifo-app.png HTTP/1.1" 200 14472 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/08/zookeeper.png HTTP/1.1" 200 138493 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/08/zookeeper-fifo-queue.png HTTP/1.1" 200 89198 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/08/run1.png HTTP/1.1" 200 31730 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue.png HTTP/1.1" 200 23311 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/09/rhadoop-intro1.png HTTP/1.1" 200 138373 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue-dataprocess.png HTTP/1.1" 200 12417 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/08/zk-run1.png HTTP/1.1" 200 34103 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/themes/silesia/images/ico-meta.gif HTTP/1.1" 200 73 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/uploads/2013/09/HadoopFamilySmall.png HTTP/1.1" 200 22891 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:01 +0000] "GET /wp-content/themes/silesia/images/natty-logo.png HTTP/1.1" 200 1438 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:02 +0000] "GET /js/google.js HTTP/1.1" 200 475 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:02 +0000] "GET /js/baidu.js HTTP/1.1" 200 249 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
119.57.35.242 - - [18/Sep/2013:08:48:02 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue1.png HTTP/1.1" 200 139068 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:04 +0000] "GET /wp-content/uploads/2013/09/hadoopFamilyRoadmap.png HTTP/1.1" 200 61473 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:07 +0000] "GET /wp-content/themes/silesia/images/slide-bg.png HTTP/1.1" 200 934 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:07 +0000] "GET /wp-content/themes/silesia/images/ico-twitter.png HTTP/1.1" 200 2128 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:07 +0000] "GET /wp-content/themes/silesia/images/home-ico.png HTTP/1.1" 200 1103 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:07 +0000] "GET /wp-content/themes/silesia/images/crubms-div.png HTTP/1.1" 200 1255 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:08 +0000] "GET /wp-content/themes/silesia/images/sprites/post-type.png HTTP/1.1" 200 2009 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
203.192.6.59 - - [18/Sep/2013:08:48:08 +0000] "GET /wp-content/uploads/2013/05/favicon.ico HTTP/1.0" 200 1150 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:08 +0000] "GET /wp-content/themes/silesia/images/bullets/5.gif HTTP/1.1" 200 62 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:08 +0000] "GET /wp-content/uploads/2013/09/rhadoop-intro1.png HTTP/1.1" 200 138381 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:08 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue-fifo.png HTTP/1.1" 200 9301 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:09 +0000] "GET /wp-content/uploads/2013/08/zookeeper.png HTTP/1.1" 200 138501 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:09 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue-fifo-app.png HTTP/1.1" 200 14472 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:09 +0000] "GET /wp-content/uploads/2013/08/run1.png HTTP/1.1" 200 31730 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:09 +0000] "GET /wp-content/uploads/2013/09/HadoopMahoutRoadmap.png HTTP/1.1" 200 112029 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:09 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue.png HTTP/1.1" 200 23311 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:10 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue-dataprocess.png HTTP/1.1" 200 12417 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:10 +0000] "GET /wp-content/uploads/2013/08/zookeeper-queue1.png HTTP/1.1" 200 139068 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:10 +0000] "GET /wp-content/uploads/2013/08/zk-run1.png HTTP/1.1" 200 34103 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:10 +0000] "GET /wp-content/uploads/2013/08/zookeeper-fifo-queue.png HTTP/1.1" 200 89198 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:10 +0000] "GET /wp-content/themes/silesia/images/ico-meta.gif HTTP/1.1" 200 73 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:10 +0000] "GET /wp-content/themes/silesia/images/natty-logo.png HTTP/1.1" 200 1438 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:12 +0000] "GET /wp-content/uploads/2013/09/Hadoop-mahout-roadmap.png HTTP/1.1" 200 178528 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.136.223.162 - - [18/Sep/2013:08:48:13 +0000] "GET /wp-content/uploads/2013/05/favicon.ico HTTP/1.1" 200 1150 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
180.153.214.182 - - [18/Sep/2013:08:48:18 +0000] "GET /series-java HTTP/1.1" 301 5 "-" "Mozilla/4.0"
180.153.214.182 - - [18/Sep/2013:08:48:20 +0000] "GET /series-java/ HTTP/1.1" 200 31395 "-" "Mozilla/4.0"
101.226.66.176 - - [18/Sep/2013:08:48:21 +0000] "GET /series-vps HTTP/1.1" 301 5 "-" "Mozilla/4.0"
101.226.33.224 - - [18/Sep/2013:08:48:21 +0000] "GET /series-java/?cf_action=sync_comments&post_id=1876 HTTP/1.1" 200 28 "-" "Mozilla/4.0"
101.226.66.176 - - [18/Sep/2013:08:48:22 +0000] "GET /series-vps/ HTTP/1.1" 200 33490 "-" "Mozilla/4.0"
183.136.223.162 - - [18/Sep/2013:08:48:22 +0000] "-" 400 0 "-" "-"
183.136.223.162 - - [18/Sep/2013:08:48:22 +0000] "-" 400 0 "-" "-"
101.226.33.225 - - [18/Sep/2013:08:48:23 +0000] "GET /series-it-finance HTTP/1.1" 301 5 "-" "Mozilla/4.0"
180.153.214.176 - - [18/Sep/2013:08:48:24 +0000] "GET /series-vps/?cf_action=sync_comments&post_id=255 HTTP/1.1" 200 28 "-" "Mozilla/4.0"
